num_run,name,trace_id,latency,total_tokens,total_cost,status,batch_id,tags,prompt_tokens,completion_tokens,prompt_cost,completion_cost
0,d3_dp,d3fcb51a,48.27920368,12095,0.090275,success,2117_batch,"benchmark,data_processor,gpt-4o",9115,2980,0.045575,0.0447
1,b3_dp,b378e170,44.26379259,9866,0.07666,success,2117_batch,"benchmark,data_processor,gpt-4o",7133,2733,0.035665,0.040995
2,5a_dp,5a473f8e,38.00462379,11106,0.07957,success,2117_batch,"benchmark,data_processor,gpt-4o",8702,2404,0.04351,0.03606
3,db_dp,db4ece9f,57.39259022,16783,0.119225,error,2117_batch,"benchmark,data_processor,gpt-4o",13252,3531,0.06626,0.052965
4,95_dp,95b97723,34.23037282,9434,0.07163,success,2117_batch,"benchmark,data_processor,gpt-4o",6988,2446,0.03494,0.03669
5,64_dp,64f03fe2,37.2840479,9135,0.067925,success,2117_batch,"benchmark,data_processor,gpt-4o",6910,2225,0.03455,0.033375
6,5f_dp,5fb0222f,46.38241524,12951,0.092695,success,2117_batch,"benchmark,data_processor,gpt-4o",10157,2794,0.050785,0.04191
7,c8_dp,c8504d34,38.71149109,9296,0.06921,success,2117_batch,"benchmark,data_processor,gpt-4o",7023,2273,0.035115,0.034095
8,49_dp,49c2b79d,51.72348505,9431,0.071965,success,2117_batch,"benchmark,data_processor,gpt-4o",6950,2481,0.03475,0.037215
9,2b_dp,2bdb844a,99.73810346,25086,0.18677,error,2117_batch,"benchmark,data_processor,gpt-4o",18952,6134,0.09476,0.09201
10,07_dp,07529acb,38.02345526,10766,0.07719,success,2117_batch,"benchmark,data_processor,gpt-4o",8430,2336,0.04215,0.03504
11,0e_dp,0e3c243d,35.3043683,9432,0.07174,success,2117_batch,"benchmark,data_processor,gpt-4o",6974,2458,0.03487,0.03687
12,32_dp,32b428e1,40.97347866,9443,0.071275,success,2117_batch,"benchmark,data_processor,gpt-4o",7037,2406,0.035185,0.03609
13,cf_dp,cfeeca5e,36.72420899,10234,0.07179,success,2117_batch,"benchmark,data_processor,gpt-4o",8172,2062,0.04086,0.03093
14,6f_dp,6f529b61,155.9257008,9007,0.064915,success,2117_batch,"benchmark,data_processor,gpt-4o",7019,1988,0.035095,0.02982
15,a4_dp,a4eceee3,37.75733727,9293,0.068845,success,2117_batch,"benchmark,data_processor,gpt-4o",7055,2238,0.035275,0.03357
16,ac_dp,acc70e38,37.25117387,10907,0.077155,success,2117_batch,"benchmark,data_processor,gpt-4o",8645,2262,0.043225,0.03393
17,90_dp,90542937,33.49805623,8930,0.06688,success,2117_batch,"benchmark,data_processor,gpt-4o",6707,2223,0.033535,0.033345
18,7c_dp,7cf1c582,32.57920769,9674,0.07408,success,2117_batch,"benchmark,data_processor,gpt-4o",7103,2571,0.035515,0.038565
19,data_failure,d9f7d017,67.33163141,20365,0.146075,error,2117_batch,"benchmark,data_processor,gpt-4o",15940,4425,0.0797,0.066375
20,4a_dp,4a3e2008,41.06016543,8989,0.067275,success,2117_batch,"benchmark,data_processor,gpt-4o",6756,2233,0.03378,0.033495
21,0a_dp,0aecc406,35.68501505,8881,0.065335,success,2117_batch,"benchmark,data_processor,gpt-4o",6788,2093,0.03394,0.031395
22,65_dp,65f3a69c,35.3537875,8875,0.066105,success,2117_batch,"benchmark,data_processor,gpt-4o",6702,2173,0.03351,0.032595
23,49_dp,494251dd,52.93690194,8950,0.0654,success,2117_batch,"benchmark,data_processor,gpt-4o",6885,2065,0.034425,0.030975
24,1d_dp,1dd00784,40.38877197,8560,0.06278,success,2117_batch,"benchmark,data_processor,gpt-4o",6562,1998,0.03281,0.02997
25,95_dp,95b4a937,52.98887288,9187,0.068965,success,2117_batch,"benchmark,data_processor,gpt-4o",6884,2303,0.03442,0.034545
26,db_dp,dbdab234,38.72485701,10554,0.07383,success,2117_batch,"benchmark,data_processor,gpt-4o",8448,2106,0.04224,0.03159
27,51_dp,517e9b66,39.0002363,9300,0.0701,success,2117_batch,"benchmark,data_processor,gpt-4o",6940,2360,0.0347,0.0354
28,71_dp,719f4dd0,43.71643801,9572,0.07287,success,2117_batch,"benchmark,data_processor,gpt-4o",7071,2501,0.035355,0.037515
29,ae_dp,aec55b16,41.48140052,8869,0.063875,success,2117_batch,"benchmark,data_processor,gpt-4o",6916,1953,0.03458,0.029295
