num_run,name,trace_id,latency,total_tokens,total_cost,status,batch_id,tags,prompt_tokens,completion_tokens,prompt_cost,completion_cost,status
0,38_sg,3856dbb2,67.71191998,13374,0.10963,success,2172_batch,"benchmark,gpt-4o,sketch_generator",9098,4276,0.04549,0.06414,success
1,8a_sg,8a37c78d,66.03463493,15406,0.12012,success,2172_batch,"benchmark,gpt-4o,sketch_generator",11097,4309,0.055485,0.064635,success
2,ad_sg,ad3ad388,74.32868468,15297,0.120235,error,2172_batch,"benchmark,gpt-4o,sketch_generator",10922,4375,0.05461,0.065625,error
3,76_sg,7616819c,85.61193025,13837,0.106565,error,2172_batch,"benchmark,gpt-4o,sketch_generator",10099,3738,0.050495,0.05607,error
4,6a_sg,6a883845,87.92194316,17181,0.127505,error,2172_batch,"benchmark,gpt-4o,sketch_generator",13021,4160,0.065105,0.0624,error
5,ea_sg,ead1ba5a,65.25940493,16644,0.12396,error,2172_batch,"benchmark,gpt-4o,sketch_generator",12570,4074,0.06285,0.06111,error
6,51_sg,511f2a5c,64.28748323,14565,0.110935,success,2172_batch,"benchmark,gpt-4o,sketch_generator",10754,3811,0.05377,0.057165,success
7,dc_sg,dc248bab,63.73261174,14773,0.120315,error,2172_batch,"benchmark,gpt-4o,sketch_generator",10128,4645,0.05064,0.069675,error
8,03_sg,03d8fc6a,76.16813728,13976,0.11534,error,2172_batch,"benchmark,gpt-4o,sketch_generator",9430,4546,0.04715,0.06819,error
9,de_sg,de2a3ae0,30.20487543,9153,0.068305,success,2172_batch,"benchmark,gpt-4o,sketch_generator",6899,2254,0.034495,0.03381,success
10,f7_sg,f7063316,55.88748239,16682,0.12512,error,2172_batch,"benchmark,gpt-4o,sketch_generator",12511,4171,0.062555,0.062565,error
11,5a_sg,5a3d5009,75.44666173,14655,0.118635,error,2172_batch,"benchmark,gpt-4o,sketch_generator",10119,4536,0.050595,0.06804,error
12,66_sg,66f4bda5,70.78390849,15570,0.12238,error,2172_batch,"benchmark,gpt-4o,sketch_generator",11117,4453,0.055585,0.066795,error
13,15_sg,150e54b9,65.30629204,12285,0.094755,error,2172_batch,"benchmark,gpt-4o,sketch_generator",8952,3333,0.04476,0.049995,error
14,23_sg,23ba3d3f,38.42055973,9710,0.07421,success,2172_batch,"benchmark,gpt-4o,sketch_generator",7144,2566,0.03572,0.03849,success
15,13_sg,13b548f2,47.87658554,12173,0.094895,success,2172_batch,"benchmark,gpt-4o,sketch_generator",8770,3403,0.04385,0.051045,success
16,b6_sg,b64f98d2,7.733686385,1840,0.01399,success,2172_batch,"benchmark,gpt-4o,sketch_generator",1361,479,0.006805,0.007185,success
17,91_sg,91ec8372,61.81950876,13442,0.11125,error,2172_batch,"benchmark,gpt-4o,sketch_generator",9038,4404,0.04519,0.06606,error
18,d2_sg,d2203b99,45.3867244,13239,0.098835,error,2172_batch,"benchmark,gpt-4o,sketch_generator",9975,3264,0.049875,0.04896,error
19,8f_sg,8fc5e89e,72.77571109,12559,0.102315,success,2172_batch,"benchmark,gpt-4o,sketch_generator",8607,3952,0.043035,0.05928,success
20,bc_sg,bcc7f532,72.53782066,13232,0.10496,error,2172_batch,"benchmark,gpt-4o,sketch_generator",9352,3880,0.04676,0.0582,error
21,5e_sg,5e6ed40c,63.05647421,14091,0.108925,success,2172_batch,"benchmark,gpt-4o,sketch_generator",10244,3847,0.05122,0.057705,success
22,15_sg,15cb08f4,84.21858701,14310,0.11418,error,2172_batch,"benchmark,gpt-4o,sketch_generator",10047,4263,0.050235,0.063945,error
23,ff_sg,ff5f327c,48.41174851,12326,0.09557,success,2172_batch,"benchmark,gpt-4o,sketch_generator",8932,3394,0.04466,0.05091,success
24,54_sg,54b2f9c1,65.18909837,11661,0.096575,error,2172_batch,"benchmark,gpt-4o,sketch_generator",7834,3827,0.03917,0.057405,error
25,5c_sg,5c613e9b,54.59960184,15709,0.115655,error,2172_batch,"benchmark,gpt-4o,sketch_generator",11998,3711,0.05999,0.055665,error
26,dc_sg,dcc6a56d,68.5446802,13687,0.111505,error,2172_batch,"benchmark,gpt-4o,sketch_generator",9380,4307,0.0469,0.064605,error
27,25_sg,253593fb,57.87804505,16333,0.122365,error,2172_batch,"benchmark,gpt-4o,sketch_generator",12263,4070,0.061315,0.06105,error
28,61_sg,61fb3a8a,49.57345086,14665,0.108415,error,2172_batch,"benchmark,gpt-4o,sketch_generator",11156,3509,0.05578,0.052635,error
29,84_sg,84c640b6,29.72443489,7254,0.05506,success,2172_batch,"benchmark,gpt-4o,sketch_generator",5375,1879,0.026875,0.028185,success
